2022-10-16 21:16:43.940029
Start Threshold: 0.02
Train Epoch: 1 [15600/60000 (26%)]	AE_Loss: 0.058846	CNN_Loss: 0.000000	Ask_rate: 0.026344	threshold: 20.399100	unq CNN/CNN: 0.137763
Train Epoch: 1 [15700/60000 (26%)]	AE_Loss: 0.044131	CNN_Loss: 0.000000	Ask_rate: 0.026177	threshold: 20.549100	unq CNN/CNN: 0.136765
Train Epoch: 1 [15800/60000 (26%)]	AE_Loss: 0.038550	CNN_Loss: 0.000000	Ask_rate: 0.026011	threshold: 20.699100	unq CNN/CNN: 0.135782
Train Epoch: 1 [15900/60000 (26%)]	AE_Loss: 0.029986	CNN_Loss: 0.000000	Ask_rate: 0.025847	threshold: 20.849100	unq CNN/CNN: 0.134813
Train Epoch: 1 [16000/60000 (27%)]	AE_Loss: 0.037206	CNN_Loss: 0.000000	Ask_rate: 0.025686	threshold: 20.999100	unq CNN/CNN: 0.133858
Train Epoch: 1 [16100/60000 (27%)]	AE_Loss: 0.048274	CNN_Loss: 0.000000	Ask_rate: 0.025526	threshold: 21.149100	unq CNN/CNN: 0.132916
Train Epoch: 1 [16200/60000 (27%)]	AE_Loss: 0.047534	CNN_Loss: 0.000000	Ask_rate: 0.025369	threshold: 21.299100	unq CNN/CNN: 0.131987
Train Epoch: 1 [16300/60000 (27%)]	AE_Loss: 0.014693	CNN_Loss: 0.000000	Ask_rate: 0.025213	threshold: 21.449100	unq CNN/CNN: 0.131071
Train Epoch: 1 [16400/60000 (27%)]	AE_Loss: 0.045662	CNN_Loss: 0.000000	Ask_rate: 0.025059	threshold: 21.599100	unq CNN/CNN: 0.130168
Train Epoch: 1 [16500/60000 (28%)]	AE_Loss: 0.039834	CNN_Loss: 0.000000	Ask_rate: 0.024908	threshold: 21.749100	unq CNN/CNN: 0.129277
Train Epoch: 1 [16600/60000 (28%)]	AE_Loss: 0.048530	CNN_Loss: 0.000000	Ask_rate: 0.024758	threshold: 21.899100	unq CNN/CNN: 0.128399
Train Epoch: 1 [16700/60000 (28%)]	AE_Loss: 0.042726	CNN_Loss: 0.000000	Ask_rate: 0.024609	threshold: 22.049100	unq CNN/CNN: 0.127532
Train Epoch: 1 [16800/60000 (28%)]	AE_Loss: 0.033243	CNN_Loss: 0.000000	Ask_rate: 0.024463	threshold: 22.199100	unq CNN/CNN: 0.126677
Train Epoch: 1 [16900/60000 (28%)]	AE_Loss: 0.050513	CNN_Loss: 0.000000	Ask_rate: 0.024318	threshold: 22.349100	unq CNN/CNN: 0.125833
Train Epoch: 1 [17000/60000 (28%)]	AE_Loss: 0.053194	CNN_Loss: 0.000000	Ask_rate: 0.024175	threshold: 22.499100	unq CNN/CNN: 0.125000
Train Epoch: 1 [17100/60000 (28%)]	AE_Loss: 0.048780	CNN_Loss: 0.000000	Ask_rate: 0.024034	threshold: 22.649100	unq CNN/CNN: 0.124178
Train Epoch: 1 [17200/60000 (29%)]	AE_Loss: 0.053273	CNN_Loss: 0.000000	Ask_rate: 0.023894	threshold: 22.799100	unq CNN/CNN: 0.123367
Train Epoch: 1 [17300/60000 (29%)]	AE_Loss: 0.062476	CNN_Loss: 0.000000	Ask_rate: 0.023756	threshold: 22.949100	unq CNN/CNN: 0.122567
Train Epoch: 1 [17400/60000 (29%)]	AE_Loss: 0.035978	CNN_Loss: 0.000000	Ask_rate: 0.023619	threshold: 23.099100	unq CNN/CNN: 0.121777
Train Epoch: 1 [17500/60000 (29%)]	AE_Loss: 0.051975	CNN_Loss: 0.000000	Ask_rate: 0.023484	threshold: 23.249100	unq CNN/CNN: 0.120997
Train Epoch: 1 [17600/60000 (29%)]	AE_Loss: 0.048124	CNN_Loss: 0.000000	Ask_rate: 0.023351	threshold: 23.399100	unq CNN/CNN: 0.120227
Train Epoch: 1 [17700/60000 (30%)]	AE_Loss: 0.083504	CNN_Loss: 0.000000	Ask_rate: 0.023219	threshold: 23.549100	unq CNN/CNN: 0.119466
Train Epoch: 1 [17800/60000 (30%)]	AE_Loss: 0.022117	CNN_Loss: 0.000000	Ask_rate: 0.023089	threshold: 23.699100	unq CNN/CNN: 0.118715
Train Epoch: 1 [17900/60000 (30%)]	AE_Loss: 0.018334	CNN_Loss: 0.000000	Ask_rate: 0.022960	threshold: 23.849100	unq CNN/CNN: 0.117974
Train Epoch: 1 [18000/60000 (30%)]	AE_Loss: 0.038322	CNN_Loss: 0.000000	Ask_rate: 0.022832	threshold: 23.999100	unq CNN/CNN: 0.117242
Train Epoch: 1 [18100/60000 (30%)]	AE_Loss: 0.041839	CNN_Loss: 0.000000	Ask_rate: 0.022706	threshold: 24.149100	unq CNN/CNN: 0.116519
Train Epoch: 1 [18200/60000 (30%)]	AE_Loss: 0.047640	CNN_Loss: 0.000000	Ask_rate: 0.022581	threshold: 24.299100	unq CNN/CNN: 0.115804
Train Epoch: 1 [18300/60000 (30%)]	AE_Loss: 0.059886	CNN_Loss: 0.000000	Ask_rate: 0.022458	threshold: 24.449100	unq CNN/CNN: 0.115099
Train Epoch: 1 [18400/60000 (31%)]	AE_Loss: 0.015611	CNN_Loss: 0.000000	Ask_rate: 0.022336	threshold: 24.599100	unq CNN/CNN: 0.114402
Train Epoch: 1 [18500/60000 (31%)]	AE_Loss: 0.055617	CNN_Loss: 0.000000	Ask_rate: 0.022215	threshold: 24.749100	unq CNN/CNN: 0.113713
Train Epoch: 1 [18600/60000 (31%)]	AE_Loss: 0.035747	CNN_Loss: 0.000000	Ask_rate: 0.022096	threshold: 24.899100	unq CNN/CNN: 0.113033
Train Epoch: 1 [18700/60000 (31%)]	AE_Loss: 0.033870	CNN_Loss: 0.000000	Ask_rate: 0.021977	threshold: 25.049100	unq CNN/CNN: 0.112360
Train Epoch: 1 [18800/60000 (31%)]	AE_Loss: 0.010584	CNN_Loss: 0.000000	Ask_rate: 0.021861	threshold: 25.199100	unq CNN/CNN: 0.111696
Train Epoch: 1 [18900/60000 (32%)]	AE_Loss: 0.080975	CNN_Loss: 0.000000	Ask_rate: 0.021745	threshold: 25.349100	unq CNN/CNN: 0.111039
Train Epoch: 1 [19000/60000 (32%)]	AE_Loss: 0.045548	CNN_Loss: 0.000000	Ask_rate: 0.021630	threshold: 25.499100	unq CNN/CNN: 0.110390
Train Epoch: 1 [19100/60000 (32%)]	AE_Loss: 0.010758	CNN_Loss: 0.000000	Ask_rate: 0.021517	threshold: 25.649100	unq CNN/CNN: 0.109749
Train Epoch: 1 [19200/60000 (32%)]	AE_Loss: 0.045597	CNN_Loss: 0.000000	Ask_rate: 0.021405	threshold: 25.799100	unq CNN/CNN: 0.109115
Train Epoch: 1 [19300/60000 (32%)]	AE_Loss: 0.094628	CNN_Loss: 0.000000	Ask_rate: 0.021294	threshold: 25.949100	unq CNN/CNN: 0.108488
Train Epoch: 1 [19400/60000 (32%)]	AE_Loss: 0.007970	CNN_Loss: 0.000000	Ask_rate: 0.021184	threshold: 26.099100	unq CNN/CNN: 0.107869
Train Epoch: 1 [19500/60000 (32%)]	AE_Loss: 0.031285	CNN_Loss: 0.000000	Ask_rate: 0.021076	threshold: 26.249100	unq CNN/CNN: 0.107256
Train Epoch: 1 [19600/60000 (33%)]	AE_Loss: 0.045286	CNN_Loss: 0.000000	Ask_rate: 0.020968	threshold: 26.399100	unq CNN/CNN: 0.106651
Train Epoch: 1 [19700/60000 (33%)]	AE_Loss: 0.035830	CNN_Loss: 0.000000	Ask_rate: 0.020862	threshold: 26.549100	unq CNN/CNN: 0.106052
Train Epoch: 1 [19800/60000 (33%)]	AE_Loss: 0.036333	CNN_Loss: 0.000000	Ask_rate: 0.020757	threshold: 26.699100	unq CNN/CNN: 0.105460
Train Epoch: 1 [19900/60000 (33%)]	AE_Loss: 0.046984	CNN_Loss: 0.000000	Ask_rate: 0.020652	threshold: 26.849100	unq CNN/CNN: 0.104875
Train Epoch: 1 [20000/60000 (33%)]	AE_Loss: 0.057560	CNN_Loss: 0.000000	Ask_rate: 0.020549	threshold: 26.999100	unq CNN/CNN: 0.104295
Train Epoch: 1 [20100/60000 (34%)]	AE_Loss: 0.063017	CNN_Loss: 0.000000	Ask_rate: 0.020447	threshold: 27.149100	unq CNN/CNN: 0.103723
Train Epoch: 1 [20200/60000 (34%)]	AE_Loss: 0.064487	CNN_Loss: 0.000000	Ask_rate: 0.020346	threshold: 27.299100	unq CNN/CNN: 0.103156
Train Epoch: 1 [20300/60000 (34%)]	AE_Loss: 0.043151	CNN_Loss: 0.000000	Ask_rate: 0.020245	threshold: 27.449100	unq CNN/CNN: 0.102596
Train Epoch: 1 [20400/60000 (34%)]	AE_Loss: 0.026635	CNN_Loss: 0.000000	Ask_rate: 0.020146	threshold: 27.599100	unq CNN/CNN: 0.102042
Train Epoch: 1 [20500/60000 (34%)]	AE_Loss: 0.082005	CNN_Loss: 0.000000	Ask_rate: 0.020048	threshold: 27.749100	unq CNN/CNN: 0.101494
Train Epoch: 1 [20600/60000 (34%)]	AE_Loss: 0.043187	CNN_Loss: 0.000000	Ask_rate: 0.019950	threshold: 27.899100	unq CNN/CNN: 0.100951
Train Epoch: 1 [20700/60000 (34%)]	AE_Loss: 0.047520	CNN_Loss: 0.000000	Ask_rate: 0.019854	threshold: 28.049100	unq CNN/CNN: 0.100415
Train Epoch: 1 [20800/60000 (35%)]	AE_Loss: 0.035831	CNN_Loss: 0.000000	Ask_rate: 0.019759	threshold: 28.199100	unq CNN/CNN: 0.099884
Train Epoch: 1 [20900/60000 (35%)]	AE_Loss: 0.040476	CNN_Loss: 0.000000	Ask_rate: 0.019664	threshold: 28.349100	unq CNN/CNN: 0.099358
Train Epoch: 1 [21000/60000 (35%)]	AE_Loss: 0.023473	CNN_Loss: 0.000000	Ask_rate: 0.019570	threshold: 28.499100	unq CNN/CNN: 0.098838
Train Epoch: 1 [21100/60000 (35%)]	AE_Loss: 0.044304	CNN_Loss: 0.000000	Ask_rate: 0.019478	threshold: 28.649100	unq CNN/CNN: 0.098324
Train Epoch: 1 [21200/60000 (35%)]	AE_Loss: 0.008159	CNN_Loss: 0.000000	Ask_rate: 0.019386	threshold: 28.799100	unq CNN/CNN: 0.097815
Train Epoch: 1 [21300/60000 (36%)]	AE_Loss: 0.062103	CNN_Loss: 0.000000	Ask_rate: 0.019295	threshold: 28.949100	unq CNN/CNN: 0.097311
Train Epoch: 1 [21400/60000 (36%)]	AE_Loss: 0.052171	CNN_Loss: 0.000000	Ask_rate: 0.019205	threshold: 29.099100	unq CNN/CNN: 0.096812
Train Epoch: 1 [21500/60000 (36%)]	AE_Loss: 0.025159	CNN_Loss: 0.000000	Ask_rate: 0.019115	threshold: 29.249100	unq CNN/CNN: 0.096319
Train Epoch: 1 [21600/60000 (36%)]	AE_Loss: 0.036987	CNN_Loss: 0.000000	Ask_rate: 0.019027	threshold: 29.399100	unq CNN/CNN: 0.095830
Train Epoch: 1 [21700/60000 (36%)]	AE_Loss: 0.103498	CNN_Loss: 0.000000	Ask_rate: 0.018939	threshold: 29.549100	unq CNN/CNN: 0.095346
Train Epoch: 1 [21800/60000 (36%)]	AE_Loss: 0.082181	CNN_Loss: 0.000000	Ask_rate: 0.018852	threshold: 29.699100	unq CNN/CNN: 0.094867
Train Epoch: 1 [21900/60000 (36%)]	AE_Loss: 0.069718	CNN_Loss: 0.000000	Ask_rate: 0.018766	threshold: 29.849100	unq CNN/CNN: 0.094393
Train Epoch: 1 [22000/60000 (37%)]	AE_Loss: 0.034823	CNN_Loss: 0.000000	Ask_rate: 0.018681	threshold: 29.999100	unq CNN/CNN: 0.093924
Train Epoch: 1 [22100/60000 (37%)]	AE_Loss: 0.041623	CNN_Loss: 0.000000	Ask_rate: 0.018596	threshold: 30.149100	unq CNN/CNN: 0.093459
Train Epoch: 1 [22200/60000 (37%)]	AE_Loss: 0.064119	CNN_Loss: 0.000000	Ask_rate: 0.018513	threshold: 30.299100	unq CNN/CNN: 0.092999
Train Epoch: 1 [22300/60000 (37%)]	AE_Loss: 0.066545	CNN_Loss: 0.000000	Ask_rate: 0.018430	threshold: 30.449100	unq CNN/CNN: 0.092544
Train Epoch: 1 [22400/60000 (37%)]	AE_Loss: 0.021209	CNN_Loss: 0.000000	Ask_rate: 0.018347	threshold: 30.599100	unq CNN/CNN: 0.092092
Train Epoch: 1 [22500/60000 (38%)]	AE_Loss: 0.051729	CNN_Loss: 0.000000	Ask_rate: 0.018266	threshold: 30.749100	unq CNN/CNN: 0.091646
Train Epoch: 1 [22600/60000 (38%)]	AE_Loss: 0.045002	CNN_Loss: 0.000000	Ask_rate: 0.018185	threshold: 30.899100	unq CNN/CNN: 0.091203
Train Epoch: 1 [22700/60000 (38%)]	AE_Loss: 0.009850	CNN_Loss: 0.000000	Ask_rate: 0.018105	threshold: 31.049100	unq CNN/CNN: 0.090765
Train Epoch: 1 [22800/60000 (38%)]	AE_Loss: 0.046701	CNN_Loss: 0.000000	Ask_rate: 0.018026	threshold: 31.199100	unq CNN/CNN: 0.090331
Train Epoch: 1 [22900/60000 (38%)]	AE_Loss: 0.068683	CNN_Loss: 0.000000	Ask_rate: 0.017947	threshold: 31.349100	unq CNN/CNN: 0.089901
Train Epoch: 1 [23000/60000 (38%)]	AE_Loss: 0.028297	CNN_Loss: 0.000000	Ask_rate: 0.017869	threshold: 31.499100	unq CNN/CNN: 0.089475
Train Epoch: 1 [23100/60000 (38%)]	AE_Loss: 0.047320	CNN_Loss: 0.000000	Ask_rate: 0.017791	threshold: 31.649100	unq CNN/CNN: 0.089053
Train Epoch: 1 [23200/60000 (39%)]	AE_Loss: 0.031800	CNN_Loss: 0.000000	Ask_rate: 0.017715	threshold: 31.799100	unq CNN/CNN: 0.088636
Train Epoch: 1 [23300/60000 (39%)]	AE_Loss: 0.042416	CNN_Loss: 0.000000	Ask_rate: 0.017639	threshold: 31.949100	unq CNN/CNN: 0.088222
Train Epoch: 1 [23400/60000 (39%)]	AE_Loss: 0.049335	CNN_Loss: 0.000000	Ask_rate: 0.017563	threshold: 32.099100	unq CNN/CNN: 0.087811
Train Epoch: 1 [23500/60000 (39%)]	AE_Loss: 0.040777	CNN_Loss: 0.000000	Ask_rate: 0.017489	threshold: 32.249100	unq CNN/CNN: 0.087405
Train Epoch: 1 [23600/60000 (39%)]	AE_Loss: 0.024745	CNN_Loss: 0.000000	Ask_rate: 0.017415	threshold: 32.399100	unq CNN/CNN: 0.087003
Train Epoch: 1 [23700/60000 (40%)]	AE_Loss: 0.051711	CNN_Loss: 0.000000	Ask_rate: 0.017341	threshold: 32.549100	unq CNN/CNN: 0.086604
Train Epoch: 1 [23800/60000 (40%)]	AE_Loss: 0.053220	CNN_Loss: 0.000000	Ask_rate: 0.017268	threshold: 32.699100	unq CNN/CNN: 0.086208
Train Epoch: 1 [23900/60000 (40%)]	AE_Loss: 0.044046	CNN_Loss: 0.000000	Ask_rate: 0.017196	threshold: 32.849100	unq CNN/CNN: 0.085817
Train Epoch: 1 [24000/60000 (40%)]	AE_Loss: 0.037911	CNN_Loss: 0.000000	Ask_rate: 0.017124	threshold: 32.999100	unq CNN/CNN: 0.085429
Train Epoch: 1 [24100/60000 (40%)]	AE_Loss: 0.048152	CNN_Loss: 0.000000	Ask_rate: 0.017053	threshold: 33.149100	unq CNN/CNN: 0.085044
Train Epoch: 1 [24200/60000 (40%)]	AE_Loss: 0.032258	CNN_Loss: 0.000000	Ask_rate: 0.016983	threshold: 33.299100	unq CNN/CNN: 0.084663
Train Epoch: 1 [24300/60000 (40%)]	AE_Loss: 0.061059	CNN_Loss: 0.000000	Ask_rate: 0.016913	threshold: 33.449100	unq CNN/CNN: 0.084285
Train Epoch: 1 [24400/60000 (41%)]	AE_Loss: 0.054048	CNN_Loss: 0.000000	Ask_rate: 0.016844	threshold: 33.599100	unq CNN/CNN: 0.083911
Train Epoch: 1 [24500/60000 (41%)]	AE_Loss: 0.026335	CNN_Loss: 0.000000	Ask_rate: 0.016775	threshold: 33.749100	unq CNN/CNN: 0.083540
Train Epoch: 1 [24600/60000 (41%)]	AE_Loss: 0.064281	CNN_Loss: 0.000000	Ask_rate: 0.016707	threshold: 33.899100	unq CNN/CNN: 0.083172
Train Epoch: 1 [24700/60000 (41%)]	AE_Loss: 0.014232	CNN_Loss: 0.000000	Ask_rate: 0.016639	threshold: 34.049100	unq CNN/CNN: 0.082807
Train Epoch: 1 [24800/60000 (41%)]	AE_Loss: 0.006831	CNN_Loss: 0.000000	Ask_rate: 0.016572	threshold: 34.199100	unq CNN/CNN: 0.082446
Train Epoch: 1 [24900/60000 (42%)]	AE_Loss: 0.017000	CNN_Loss: 0.000000	Ask_rate: 0.016505	threshold: 34.349100	unq CNN/CNN: 0.082088
Train Epoch: 1 [25000/60000 (42%)]	AE_Loss: 0.037586	CNN_Loss: 0.000000	Ask_rate: 0.016439	threshold: 34.499100	unq CNN/CNN: 0.081732
Train Epoch: 1 [25100/60000 (42%)]	AE_Loss: 0.041038	CNN_Loss: 0.000000	Ask_rate: 0.016374	threshold: 34.649100	unq CNN/CNN: 0.081380
Train Epoch: 1 [25200/60000 (42%)]	AE_Loss: 0.022214	CNN_Loss: 0.000000	Ask_rate: 0.016309	threshold: 34.799100	unq CNN/CNN: 0.081031
Train Epoch: 1 [25300/60000 (42%)]	AE_Loss: 0.056301	CNN_Loss: 0.000000	Ask_rate: 0.016244	threshold: 34.949100	unq CNN/CNN: 0.080685
Train Epoch: 1 [25400/60000 (42%)]	AE_Loss: 0.041370	CNN_Loss: 0.000000	Ask_rate: 0.016180	threshold: 35.099100	unq CNN/CNN: 0.080342
Train Epoch: 1 [25500/60000 (42%)]	AE_Loss: 0.036576	CNN_Loss: 0.000000	Ask_rate: 0.016117	threshold: 35.249100	unq CNN/CNN: 0.080002
Train Epoch: 1 [25600/60000 (43%)]	AE_Loss: 0.013982	CNN_Loss: 0.000000	Ask_rate: 0.016054	threshold: 35.399100	unq CNN/CNN: 0.079664
Train Epoch: 1 [25700/60000 (43%)]	AE_Loss: 0.041343	CNN_Loss: 0.000000	Ask_rate: 0.015992	threshold: 35.549100	unq CNN/CNN: 0.079330
Train Epoch: 1 [25800/60000 (43%)]	AE_Loss: 0.049540	CNN_Loss: 0.000000	Ask_rate: 0.015930	threshold: 35.699100	unq CNN/CNN: 0.078998
Train Epoch: 1 [25900/60000 (43%)]	AE_Loss: 0.022514	CNN_Loss: 0.000000	Ask_rate: 0.015868	threshold: 35.849100	unq CNN/CNN: 0.078669
Train Epoch: 1 [26000/60000 (43%)]	AE_Loss: 0.025368	CNN_Loss: 0.000000	Ask_rate: 0.015807	threshold: 35.999100	unq CNN/CNN: 0.078343
Train Epoch: 1 [26100/60000 (44%)]	AE_Loss: 0.105530	CNN_Loss: 0.000000	Ask_rate: 0.015747	threshold: 36.149100	unq CNN/CNN: 0.078019
Train Epoch: 1 [26200/60000 (44%)]	AE_Loss: 0.030301	CNN_Loss: 0.000000	Ask_rate: 0.015686	threshold: 36.299100	unq CNN/CNN: 0.077698
Train Epoch: 1 [26300/60000 (44%)]	AE_Loss: 0.042234	CNN_Loss: 0.000000	Ask_rate: 0.015627	threshold: 36.449100	unq CNN/CNN: 0.077380
Train Epoch: 1 [26400/60000 (44%)]	AE_Loss: 0.051598	CNN_Loss: 0.000000	Ask_rate: 0.015568	threshold: 36.599100	unq CNN/CNN: 0.077064
Train Epoch: 1 [26500/60000 (44%)]	AE_Loss: 0.025876	CNN_Loss: 0.000000	Ask_rate: 0.015509	threshold: 36.749100	unq CNN/CNN: 0.076751
Train Epoch: 1 [26600/60000 (44%)]	AE_Loss: 0.058171	CNN_Loss: 0.000000	Ask_rate: 0.015451	threshold: 36.899100	unq CNN/CNN: 0.076441
Train Epoch: 1 [26700/60000 (44%)]	AE_Loss: 0.037903	CNN_Loss: 0.000000	Ask_rate: 0.015393	threshold: 37.049100	unq CNN/CNN: 0.076133
Train Epoch: 1 [26800/60000 (45%)]	AE_Loss: 0.042772	CNN_Loss: 0.000000	Ask_rate: 0.015335	threshold: 37.199100	unq CNN/CNN: 0.075827
Train Epoch: 1 [26900/60000 (45%)]	AE_Loss: 0.037958	CNN_Loss: 0.000000	Ask_rate: 0.015278	threshold: 37.349100	unq CNN/CNN: 0.075524
Train Epoch: 1 [27000/60000 (45%)]	AE_Loss: 0.050346	CNN_Loss: 0.000000	Ask_rate: 0.015222	threshold: 37.499100	unq CNN/CNN: 0.075223
Train Epoch: 1 [27100/60000 (45%)]	AE_Loss: 0.036174	CNN_Loss: 0.000000	Ask_rate: 0.015165	threshold: 37.649100	unq CNN/CNN: 0.074925
Train Epoch: 1 [27200/60000 (45%)]	AE_Loss: 0.067532	CNN_Loss: 0.000000	Ask_rate: 0.015110	threshold: 37.799100	unq CNN/CNN: 0.074629
Train Epoch: 1 [27300/60000 (46%)]	AE_Loss: 0.006579	CNN_Loss: 0.000000	Ask_rate: 0.015054	threshold: 37.949100	unq CNN/CNN: 0.074335
Train Epoch: 1 [27400/60000 (46%)]	AE_Loss: 0.058027	CNN_Loss: 0.000000	Ask_rate: 0.014999	threshold: 38.099100	unq CNN/CNN: 0.074044
Train Epoch: 1 [27500/60000 (46%)]	AE_Loss: 0.053441	CNN_Loss: 0.000000	Ask_rate: 0.014945	threshold: 38.249100	unq CNN/CNN: 0.073754
Train Epoch: 1 [27600/60000 (46%)]	AE_Loss: 0.044468	CNN_Loss: 0.000000	Ask_rate: 0.014891	threshold: 38.399100	unq CNN/CNN: 0.073468
Train Epoch: 1 [27700/60000 (46%)]	AE_Loss: 0.052178	CNN_Loss: 0.000000	Ask_rate: 0.014837	threshold: 38.549100	unq CNN/CNN: 0.073183
Train Epoch: 1 [27800/60000 (46%)]	AE_Loss: 0.033407	CNN_Loss: 0.000000	Ask_rate: 0.014784	threshold: 38.699100	unq CNN/CNN: 0.072901
Train Epoch: 1 [27900/60000 (46%)]	AE_Loss: 0.044812	CNN_Loss: 0.000000	Ask_rate: 0.014731	threshold: 38.849100	unq CNN/CNN: 0.072620
Train Epoch: 1 [28000/60000 (47%)]	AE_Loss: 0.007728	CNN_Loss: 0.000000	Ask_rate: 0.014678	threshold: 38.999100	unq CNN/CNN: 0.072342
Train Epoch: 1 [28100/60000 (47%)]	AE_Loss: 0.021767	CNN_Loss: 0.000000	Ask_rate: 0.014626	threshold: 39.149100	unq CNN/CNN: 0.072066
Train Epoch: 1 [28200/60000 (47%)]	AE_Loss: 0.066087	CNN_Loss: 0.000000	Ask_rate: 0.014574	threshold: 39.299100	unq CNN/CNN: 0.071792
Train Epoch: 1 [28300/60000 (47%)]	AE_Loss: 0.022824	CNN_Loss: 0.000000	Ask_rate: 0.014522	threshold: 39.449100	unq CNN/CNN: 0.071521
Train Epoch: 1 [28400/60000 (47%)]	AE_Loss: 0.029270	CNN_Loss: 0.000000	Ask_rate: 0.014471	threshold: 39.599100	unq CNN/CNN: 0.071251
Train Epoch: 1 [28500/60000 (48%)]	AE_Loss: 0.050767	CNN_Loss: 0.000000	Ask_rate: 0.014421	threshold: 39.749100	unq CNN/CNN: 0.070983
Train Epoch: 1 [28600/60000 (48%)]	AE_Loss: 0.029071	CNN_Loss: 0.000000	Ask_rate: 0.014370	threshold: 39.899100	unq CNN/CNN: 0.070717
Train Epoch: 1 [28700/60000 (48%)]	AE_Loss: 0.046620	CNN_Loss: 0.000000	Ask_rate: 0.014320	threshold: 40.049100	unq CNN/CNN: 0.070454
Train Epoch: 1 [28800/60000 (48%)]	AE_Loss: 0.034619	CNN_Loss: 0.000000	Ask_rate: 0.014270	threshold: 40.199100	unq CNN/CNN: 0.070192
Train Epoch: 1 [28900/60000 (48%)]	AE_Loss: 0.056725	CNN_Loss: 0.000000	Ask_rate: 0.014221	threshold: 40.349100	unq CNN/CNN: 0.069932
Train Epoch: 1 [29000/60000 (48%)]	AE_Loss: 0.044792	CNN_Loss: 0.000000	Ask_rate: 0.014172	threshold: 40.499100	unq CNN/CNN: 0.069674
Train Epoch: 1 [29100/60000 (48%)]	AE_Loss: 0.028517	CNN_Loss: 0.000000	Ask_rate: 0.014123	threshold: 40.649100	unq CNN/CNN: 0.069418
Train Epoch: 1 [29200/60000 (49%)]	AE_Loss: 0.060966	CNN_Loss: 0.000000	Ask_rate: 0.014075	threshold: 40.799100	unq CNN/CNN: 0.069164
Train Epoch: 1 [29300/60000 (49%)]	AE_Loss: 0.063298	CNN_Loss: 0.000000	Ask_rate: 0.014027	threshold: 40.949100	unq CNN/CNN: 0.068911
Train Epoch: 1 [29400/60000 (49%)]	AE_Loss: 0.058772	CNN_Loss: 0.000000	Ask_rate: 0.013979	threshold: 41.099100	unq CNN/CNN: 0.068661
Train Epoch: 1 [29500/60000 (49%)]	AE_Loss: 0.046917	CNN_Loss: 0.000000	Ask_rate: 0.013932	threshold: 41.249100	unq CNN/CNN: 0.068412
Train Epoch: 1 [29600/60000 (49%)]	AE_Loss: 0.045949	CNN_Loss: 0.000000	Ask_rate: 0.013885	threshold: 41.399100	unq CNN/CNN: 0.068165
Train Epoch: 1 [29700/60000 (50%)]	AE_Loss: 0.043221	CNN_Loss: 0.000000	Ask_rate: 0.013838	threshold: 41.549100	unq CNN/CNN: 0.067920
Train Epoch: 1 [29800/60000 (50%)]	AE_Loss: 0.036597	CNN_Loss: 0.000000	Ask_rate: 0.013791	threshold: 41.699100	unq CNN/CNN: 0.067677
Train Epoch: 1 [29900/60000 (50%)]	AE_Loss: 0.055265	CNN_Loss: 0.000000	Ask_rate: 0.013745	threshold: 41.849100	unq CNN/CNN: 0.067435
Train Epoch: 1 [30000/60000 (50%)]	AE_Loss: 0.034183	CNN_Loss: 0.000000	Ask_rate: 0.013700	threshold: 41.999100	unq CNN/CNN: 0.067196
Train Epoch: 1 [30100/60000 (50%)]	AE_Loss: 0.015713	CNN_Loss: 0.000000	Ask_rate: 0.013654	threshold: 42.149100	unq CNN/CNN: 0.066957
Train Epoch: 1 [30200/60000 (50%)]	AE_Loss: 0.018476	CNN_Loss: 0.000000	Ask_rate: 0.013609	threshold: 42.299100	unq CNN/CNN: 0.066721
Train Epoch: 1 [30300/60000 (50%)]	AE_Loss: 0.047706	CNN_Loss: 0.000000	Ask_rate: 0.013564	threshold: 42.449100	unq CNN/CNN: 0.066486
Train Epoch: 1 [30400/60000 (51%)]	AE_Loss: 0.052434	CNN_Loss: 0.000000	Ask_rate: 0.013519	threshold: 42.599100	unq CNN/CNN: 0.066253
Train Epoch: 1 [30500/60000 (51%)]	AE_Loss: 0.041033	CNN_Loss: 0.000000	Ask_rate: 0.013475	threshold: 42.749100	unq CNN/CNN: 0.066021
Train Epoch: 1 [30600/60000 (51%)]	AE_Loss: 0.035030	CNN_Loss: 0.000000	Ask_rate: 0.013431	threshold: 42.899100	unq CNN/CNN: 0.065791
Train Epoch: 1 [30700/60000 (51%)]	AE_Loss: 0.050764	CNN_Loss: 0.000000	Ask_rate: 0.013387	threshold: 43.049100	unq CNN/CNN: 0.065563
Train Epoch: 1 [30800/60000 (51%)]	AE_Loss: 0.051094	CNN_Loss: 0.000000	Ask_rate: 0.013344	threshold: 43.199100	unq CNN/CNN: 0.065336
Train Epoch: 1 [30900/60000 (52%)]	AE_Loss: 0.049010	CNN_Loss: 0.000000	Ask_rate: 0.013301	threshold: 43.349100	unq CNN/CNN: 0.065111
Train Epoch: 1 [31000/60000 (52%)]	AE_Loss: 0.060680	CNN_Loss: 0.000000	Ask_rate: 0.013258	threshold: 43.499100	unq CNN/CNN: 0.064887
Train Epoch: 1 [31100/60000 (52%)]	AE_Loss: 0.038664	CNN_Loss: 0.000000	Ask_rate: 0.013215	threshold: 43.649100	unq CNN/CNN: 0.064665
